   169.000000000    1.073190174    0.234182218     3     4    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     3     5    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     3     6    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     3     7    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     3     8    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     3     9    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     3    10    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     4     1    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     4     2    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     4     3    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     4     4    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     4     5    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     4     6    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     4     7    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     4     8    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     4     9    0.000000000    0.000000000
   169.000000000    1.073190174    0.234182218     4    10    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     1     1    0.000000003    2.786047838
   170.000000000    2.815402540    0.916917098     1     2    0.000152106    0.029013500
   170.000000000    2.815402540    0.916917098     1     3    0.000187671    0.000000000
   170.000000000    2.815402540    0.916917098     1     4    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     1     5    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     1     6    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     1     7    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     1     8    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     1     9    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     1    10    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     2     1    0.000000167    0.000000077
   170.000000000    2.815402540    0.916917098     2     2    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     2     3    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     2     4    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     2     5    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     2     6    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     2     7    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     2     8    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     2     9    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     2    10    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     3     1    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     3     2    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     3     3    0.000000499    0.000000557
   170.000000000    2.815402540    0.916917098     3     4    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     3     5    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     3     6    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     3     7    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     3     8    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     3     9    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     3    10    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     4     1    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     4     2    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     4     3    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     4     4    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     4     5    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     4     6    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     4     7    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     4     8    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     4     9    0.000000000    0.000000000
   170.000000000    2.815402540    0.916917098     4    10    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     1     1    0.000000002    6.445911814
   171.000000000    6.528599646    3.390390116     1     2    0.000127798    0.081584181
   171.000000000    6.528599646    3.390390116     1     3    0.000970435    0.000000000
   171.000000000    6.528599646    3.390390116     1     4    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     1     5    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     1     6    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     1     7    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     1     8    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     1     9    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     1    10    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     2     1    0.000000511    0.000000606
   171.000000000    6.528599646    3.390390116     2     2    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     2     3    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     2     4    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     2     5    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     2     6    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     2     7    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     2     8    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     2     9    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     2    10    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     3     1    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     3     2    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     3     3    0.000001344    0.000002694
   171.000000000    6.528599646    3.390390116     3     4    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     3     5    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     3     6    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     3     7    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     3     8    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     3     9    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     3    10    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     4     1    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     4     2    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     4     3    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     4     4    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     4     5    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     4     6    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     4     7    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     4     8    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     4     9    0.000000000    0.000000000
   171.000000000    6.528599646    3.390390116     4    10    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     1     1    0.000000001   13.172799482
   172.000000000   13.370922189   10.932478766     1     2    0.000095475    0.194550850
   172.000000000   13.370922189   10.932478766     1     3    0.003218755    0.000240389
   172.000000000   13.370922189   10.932478766     1     4    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     1     5    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     1     6    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     1     7    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     1     8    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     1     9    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     1    10    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     2     1    0.000001063    0.000002991
   172.000000000   13.370922189   10.932478766     2     2    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     2     3    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     2     4    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     2     5    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     2     6    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     2     7    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     2     8    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     2     9    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     2    10    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     3     1    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     3     2    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     3     3    0.000002859    0.000009975
   172.000000000   13.370922189   10.932478766     3     4    0.000000002    0.000000000
   172.000000000   13.370922189   10.932478766     3     5    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     3     6    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     3     7    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     3     8    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     3     9    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     3    10    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     4     1    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     4     2    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     4     3    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     4     4    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     4     5    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     4     6    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     4     7    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     4     8    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     4     9    0.000000000    0.000000000
   172.000000000   13.370922189   10.932478766     4    10    0.000000000    0.000000000
   173.000000000   24.314198243   27.478358393     1     1    0.000000000   23.913267923
   173.000000000   24.314198243   27.478358393     1     2    0.000063543    0.391721205
   173.000000000   24.314198243   27.478358393     1     3    0.006287567    0.002812380
   173.000000000   24.314198243   27.478358393     1     4    0.000000000    0.000000000
